2020-12-04,0:07:09,Amateseru,Gamecube (J),https://www.youtube.com/embed/9EJxYqgxl0E
2020-09-21,0:07:13,dannyb,Gamecube (J),https://www.youtube.com/embed/svBpkZpZcY4
2020-09-14,0:07:14,Savestate,Gamecube (J),https://www.youtube.com/embed/n7_gjJsMlLs
2020-09-08,0:07:16,dannyb,Gamecube (J),https://www.youtube.com/embed/0-4_Fpn325c
2020-09-08,0:07:18,dannyb,Gamecube (J),
2020-09-04,0:07:19,Savestate,Gamecube (J),https://www.youtube.com/embed/ttGuQMg70jg
2020-09-04,0:07:22,Savestate,Gamecube (J),https://www.youtube.com/embed/-S4RLqKsqr0
2020-09-01,0:07:27,Savestate,Gamecube (J),https://www.youtube.com/embed/6Irmwdhf4bE
2020-09-01,0:07:31,Savestate,Gamecube (J),
2020-08-18,0:07:32,Savestate,Nintendo 64 (J 1.0),https://www.youtube.com/embed/8mObb5_2H_c
2020-04-07,0:07:34,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/UA8xtN2QXCg
2020-04-06,0:07:35,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/3J9FSsz2Gzg
2020-03-31,0:07:38,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/fQi2Q8d_pM8
2020-03-27,0:07:44,Amateseru,Nintendo 64 (J 1.0),https://www.youtube.com/embed/GAmQB2a_GlM
2020-03-26,0:07:45,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/kHlYh9UO0o8
2020-03-26,0:07:47,Amateseru,Nintendo 64 (J 1.0),https://www.youtube.com/embed/LWdmLkb62tg
2020-02-27,0:07:48,Zudu,Nintendo 64 (J 1.0),https://www.youtube.com/embed/a-FYM9_HlZM
2020-02-27,0:07:53,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/n_qV71HUGY8
2020-02-25,0:07:55,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/sztKdQl6UoY
2020-02-25,0:07:59,dannyb,Nintendo 64 (J 1.0),
2020-02-25,0:08:03,Zudu,Nintendo 64 (J 1.0),https://www.youtube.com/embed/qh9t_cx0Sl4
2020-02-25,0:08:04,Zudu,Nintendo 64 (J 1.0),https://www.youtube.com/embed/Opq0XxC3iKw
2020-02-23,0:08:04,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/PdC5-SIdGyA
2020-02-18,0:08:06,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/Gv81JU4mF-A
2020-02-17,0:08:11,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/MXH7OiwOx0I
2020-02-16,0:08:12,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/vVseCwDb9wQ
2020-02-16,0:08:12,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/JHC2V5J5lHI
2020-02-14,0:08:15,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/i_Glumr265Y
2020-02-14,0:08:17,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/KQ5QPpSA0XM
2020-02-13,0:08:17,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/uuLbjyewQ5k
2020-02-13,0:08:18,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/91Jy8yKGOpo
2020-02-10,0:08:20,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/uTWntX5ZOF8
2020-02-09,0:08:25,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/6ZRSOUF0HRE
2020-02-09,0:08:30,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/RPiS6AlMu4Y
2020-02-08,0:08:33,dannyb,Nintendo 64 (J 1.0),https://www.youtube.com/embed/-Agg_HRIMhI
2020-02-07,0:08:38,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/xm3j9ESxVFg
2020-02-07,0:08:45,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/uDvZ2k4GbVw
2020-02-06,0:08:45,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/PRuEicIqSIY
2020-02-06,0:08:48,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/ZldHtnUfgco
2020-02-06,0:09:04,mozurkz,Nintendo 64 (J 1.0),https://www.youtube.com/embed/Ed_9x6JIKAU
2020-02-05,0:09:09,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/EHTmBYwQf6Q
2020-02-05,0:09:19,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/EFKBFjUTUMA
2020-02-04,0:09:24,Narcissa,Nintendo 64 (J 1.0),https://www.youtube.com/embed/JJKmeHOspVc
2020-02-03,0:09:25,Savestate,Nintendo 64 (J 1.0),https://www.youtube.com/embed/Msm-SBMbqHY
2020-02-03,0:09:39,Savestate,Nintendo 64 (J 1.0),https://www.youtube.com/embed/xHxgji9WHLI
2020-02-02,0:09:56,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/nFHLYmiCTYE
2020-02-01,0:09:59,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/RQi5x5HENZA
2020-02-01,0:10:00,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/I6xz2T5v3pI
2020-02-01,0:10:02,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/2ObiopcHx-U
2020-01-31,0:10:04,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/JJ_td-mE7_s
2020-01-31,0:10:05,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/a0sGtfXEJI4
2020-01-31,0:10:11,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/QnmGSFXm-Ms
2020-01-31,0:10:16,Lozoots,Nintendo 64 (J 1.0),
2020-01-30,0:10:22,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/8KQaGdBYG_I
2020-01-30,0:10:34,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/TB7Te40LZdk
2020-01-30,0:11:06,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/u7MwozTOHTw
2020-01-30,0:11:18,Savestate,Nintendo 64 (J 1.0),https://www.youtube.com/embed/LScg2RJwZwc
2020-01-28,0:11:51,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/ZtPNDoxLWzE
2020-01-25,0:11:58,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/lAoeTulsATc
2020-01-24,0:12:01,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/lAoeTulsATc
2020-01-20,0:12:03,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/XvX6AT-HjAg
2020-01-20,0:12:09,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/hWziQkMZBh0
2020-01-19,0:12:10,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/K3H1K-zhp2M
2020-01-18,0:12:12,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/zsOJxObUJ7s
2020-01-18,0:12:15,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/KUk4O7knGPQ
2020-01-18,0:12:21,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/Uvuh8uZv-24
2020-01-17,0:12:22,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/lb-nGKlHDvg
2020-01-16,0:12:32,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/hEV_0MdAG2I
2020-01-15,0:12:59,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/vfM2j9EkN7A
2020-01-15,0:13:11,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/OwkqdywdokA
2020-01-15,0:13:30,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/2jV2jbG0mB4
2020-01-15,0:13:41,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/ibXYGkc3u0k
2020-01-15,0:13:48,Lozoots,Nintendo 64 (J 1.0),https://www.youtube.com/embed/xvyAXypJ-8s
2019-07-12,0:16:58,Torje,Wii VC (J),https://www.youtube.com/embed/ESzqDXDMLGo
2019-03-31,0:17:01,Torje,Wii VC (J),https://www.youtube.com/embed/osPKBBiYeio
2018-09-05,0:17:04,Torje,Wii VC (J),https://www.youtube.com/embed/vtTJuybgSTw
2018-02-16,0:17:07,skater82297,Wii VC (J),https://www.youtube.com/embed/hLIpLKgSDec
2017-03-23,0:17:09,Torje,Wii VC (J),https://www.youtube.com/embed/ijxmQfediEc
2017-03-10,0:17:13,skater82297,Wii VC (J),https://www.youtube.com/embed/GYf6yE7JQZI
2016-12-25,0:17:13,Torje,Wii VC (J),https://www.youtube.com/embed/8SCCqwpiuv8
2016-12-22,0:17:15,skater82297,Wii VC (J),https://www.youtube.com/embed/tk_P4OOElBQ
2016-11-29,0:17:17,Torje,Wii VC (J),https://www.youtube.com/embed/pSvn0zab94E
2016-11-26,0:17:18,skater82297,Wii VC (J),https://www.youtube.com/embed/Wm69R1DHF2s
2016-11-22,0:17:22,skater82297,Wii VC (J),https://www.youtube.com/embed/x6Q_pYnXOlA
2016-11-15,0:17:24,Jodenstone,Wii VC (J),https://www.youtube.com/embed/dPkq9QO_2Rg
2016-10-20,0:17:24,skater82297,Wii VC (J),https://www.youtube.com/embed/LIJE4TWOmdI
2016-10-14,0:17:26,skater82297,Wii VC (J),https://www.youtube.com/embed/CQw0pcC4Czc
2016-09-18,0:17:29,skater82297,Wii VC (J),https://www.youtube.com/embed/9BGE9H7iPx8
2016-09-17,0:17:30,skater82297,Wii VC (J),https://www.youtube.com/embed/ucyrAgIOQx0
2016-08-22,0:17:31,skater82297,Wii VC (J),https://www.youtube.com/embed/zmJuohfJqC0
2016-06-11,0:17:42,Torje,Wii VC (J),https://www.youtube.com/embed/7YdcgFe74RE
2015-07-10,0:17:45,skater82297,Wii VC (J),https://www.youtube.com/embed/r3jwbyUAXO0
2015-05-07,0:17:47,skater82297,Wii VC (J),https://www.youtube.com/embed/CaIH9iu3yac
2015-03-16,0:17:55,Jodenstone,Wii VC (J),https://www.youtube.com/embed/xiU0wgkD8Mk
2015-03-13,0:18:03,skater82297,Wii VC (J),https://www.youtube.com/embed/MDjNrh6pgdY
2015-03-10,0:18:05,Jodenstone,Wii VC (J),https://www.youtube.com/embed/WJEJTBg09vI
2015-03-05,0:18:07,Jodenstone,Wii VC (J),https://www.youtube.com/embed/DZTnLb5dIC0
2015-01-01,0:18:07,Jodenstone,iQue Player,https://www.youtube.com/embed/PwoFb1zS3B0
2014-07-20,0:18:10,Narcissa,iQue Player,https://www.youtube.com/embed/aq6pGJbd6Iw
2014-07-16,0:18:29,Narcissa,iQue Player,https://www.youtube.com/embed/kYSDrAr3Hxg
2014-04-26,0:18:32,Narcissa,iQue Player,https://www.youtube.com/embed/FFP-R4Q-Fls
2014-04-19,0:18:40,Narcissa,iQue Player,https://www.youtube.com/embed/nH6xhZ7BfHQ
2014-03-24,0:18:51,Narcissa,iQue Player,https://www.youtube.com/embed/k_SqfTdYD1g
2014-03-17,0:18:56,Narcissa,iQue Player,https://www.youtube.com/embed/jAwJX-9zNBA
2014-02-19,0:19:00,skater82297,Wii VC (J),https://www.youtube.com/embed/kYz25EKXtVg
2014-02-18,0:19:05,skater82297,Wii VC (J),
2013-12-03,0:19:05,Pydoyks,Wii VC (J),https://www.youtube.com/embed/LlXnhqjvPn4
2013-11-29,0:19:11,Pydoyks,Wii VC (J),
2013-08-22,0:19:15,Narcissa,iQue Player,https://www.youtube.com/embed/D3HT0--ieUY
2013-07-04,0:19:20,Pydoyks,Wii VC (J),https://www.youtube.com/embed/OueGl2cAUJ4
2013-07-03,0:19:22,Pydoyks,Wii VC (J),
2013-06-28,0:19:43,theMakaron,Emulator (J 1.2),
2013-06-27,0:19:44,Pydoyks,Wii VC (J),
2013-06-26,0:19:53,Pydoyks,Wii VC (J),
2013-06-25,0:19:59,Pydoyks,Wii VC (J),
2013-06-24,0:20:35,theMakaron,Emulator (J 1.0),
2013-06-19,0:21:06,Pydoyks,Wii VC (J),
2013-06-17,0:21:06,theMakaron,Emulator (J 1.0),
2013-06-07,0:21:07,Pydoyks,Wii VC (J),
2012-12-05,0:21:18,Pydoyks,Wii VC (J),https://www.youtube.com/embed/8u1GUUKwyoc
2012-12-04,0:21:24,Pydoyks,Wii VC (J),https://www.youtube.com/embed/AqwJGSRsO-E
2012-11-28,0:21:26,Pydoyks,Wii VC (J),https://www.youtube.com/embed/SB3gUWWn8_w
2012-11-26,0:21:27,Pydoyks,Wii VC (J),https://www.youtube.com/embed/iOShKf-SWxo
2012-11-01,0:21:28,Pydoyks,Wii VC (J),https://www.youtube.com/embed/fniz-Vsb7jE
2012-10-16,0:21:28,theMakaron,Emulator (J 1.0),
2012-10-08,0:21:33,theMakaron,Emulator (J 1.0),
2012-07-02,0:21:35,Pydoyks,Wii VC (J),https://www.youtube.com/embed/vgXdJ7yNEsc
2012-06-12,0:21:39,Pydoyks,Wii VC (J),https://www.youtube.com/embed/IcEN4XjOckU
2012-06-08,0:21:44,Pydoyks,Wii VC (J),https://www.youtube.com/embed/sdMLl9Bww_k
2012-05-07,0:21:45,ZFG,Wii VC (J),https://www.youtube.com/embed/aKiCWj3CRdI
2012-04-26,0:21:56,ZFG,Wii VC (J),
2012-04-25,0:21:59,ZFG,Wii VC (J),https://www.youtube.com/embed/J3GfV-tDmaE
2012-04-20,0:22:09,Narcissa,Wii VC (J),
2012-04-16,0:22:32,Narcissa,Wii VC (J),
2012-04-15,0:22:42,ZFG,Wii VC (J),
2012-04-15,0:22:54,Narcissa,Wii VC (J),
2012-04-15,0:23:06,sva,Wii VC (J),
2012-04-14,0:23:29,ZFG,Wii VC (J),https://www.youtube.com/embed/VV0p9wFmMo8
2012-04-14,0:25:15,sva,Wii VC (J),
2012-04-13,0:25:32,ZFG,Wii VC (J),https://www.youtube.com/embed/ZZLynuAe9oo
2012-04-13,0:28:00,ChocoPoptart,Wii VC (J),
2012-04-13,0:34:59,ZFG,Wii VC (J),
2012-04-11,0:46:52,ZFG,Wii VC (J),https://www.youtube.com/embed/byLA_Jr805w
2012-03-20,0:46:53,ZFG,Wii VC (J),
2012-03-01,0:47:25,ZFG,Wii VC (J),https://www.youtube.com/embed/d5GvPPBGKFw
2012-02-25,0:48:02,ZFG,Wii VC (J),
2012-02-24,0:49:22,Narcissa,Wii VC (J),
2012-02-24,0:50:26,Narcissa,Wii VC (J),
2012-02-22,0:51:37,ZFG,Wii VC (J),https://www.youtube.com/embed/lSRrk4df5T4
2012-02-20,0:53:18,ZFG,Wii VC (J),
2012-02-20,0:54:00,ZFG,Wii VC (J),
2012-02-08,0:54:02,Zaccio,Wii VC (J),https://www.youtube.com/embed/yQMCXCevY6s
2012-02-03,0:54:52,ZFG,Wii VC (J),https://www.youtube.com/embed/4JjRYGgWJlM
2012-01-12,0:55:31,ZFG,Wii VC (J),https://www.youtube.com/embed/1KX24FtY_So
2011-10-23,0:55:36,Zaccio,Wii VC (J),https://www.youtube.com/embed/bWORnUGz-Co
2011-09-19,0:59:33,maxx,Wii VC (J),https://www.youtube.com/embed/hyPoHEXxqtg
2011-07-05,0:59:41,sva,Wii VC (J),
2011-06-28,1:01:18,sva,Wii VC (J),
2011-06-16,1:05:36,ZFG,Wii VC (U),https://www.youtube.com/embed/PS4i57s1gJA
2011-06-15,1:09:05,Narcissa,Wii VC (U),
2010-06-23,1:11:03,dada,Nintendo 64 (J 1.0),
2010-02-09,1:14:07,Runnerguy2489,Nintendo 64 (U 1.0),
2008-07-12,1:20:45,七空白 / シャンク,Nintendo 64 (J 1.0),
2007-01-08,2:51:40,七空白 / シャンク,Nintendo 64 (J 1.0),
2006-12-28,3:07:03,七空白 / シャンク,Nintendo 64 (J 1.0),
2006-12-18,3:29:39,七空白 / シャンク,Nintendo 64 (J 1.0),
2006-02-24,4:43:00,Mitjitsu / AKA,Gamecube (E),
2006-02-21,4:51:00,Mitjitsu / AKA,Gamecube (E),
2005-07-17,5:00:39,"Mike ""TSA"" Damiani",Nintendo 64 (U),https://www.youtube.com/embed/cIribCkGXMc
2003-08-02,5:52:31,"Mike ""TSA"" Damiani",Nintendo 64 (U),
2003-03-31,6:45:17,"Mike ""TSA"" Damiani",Nintendo 64 (U),
